$GPRMC,211439.000,A,3957.7920,N,08602.3379,W,0.12,355.90,130420,,,A*7B
$GPRMC,211440.000,A,3957.7922,N,08602.3379,W,0.05,355.90,130420,,,A*71
$GPRMC,211441.000,A,3957.7923,N,08602.3379,W,0.00,355.90,130420,,,A*74
$GPRMC,211442.000,A,3957.7924,N,08602.3377,W,0.00,355.90,130420,,,A*7E
$GPRMC,211443.000,A,3957.7924,N,08602.3377,W,0.00,355.90,130420,,,A*7F
$GPRMC,211444.000,A,3957.7924,N,08602.3377,W,0.00,355.90,130420,,,A*78
$GPRMC,211445.000,A,3957.7924,N,08602.3377,W,0.00,355.90,130420,,,A*79
$GPRMC,211446.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7B
$GPRMC,211447.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7A
$GPRMC,211448.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*75
$GPRMC,211449.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*74
$GPRMC,211450.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7C
$GPRMC,211451.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7D
$GPRMC,211452.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7E
$GPRMC,211453.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*7F
$GPRMC,211454.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*78
$GPRMC,211455.000,A,3957.7925,N,08602.3377,W,0.00,355.90,130420,,,A*79
